Date,Value
2025-04-01,3
2023-01-01,78
2023-02-01,78
2023-03-01,83
2023-04-01,72
2023-05-01,72
2023-06-01,64
2023-07-01,83
2023-08-01,75
2023-09-01,79
2023-10-01,80
2023-11-01,86
2023-12-01,79
2024-01-01,80
2024-02-01,71
2024-03-01,74
2024-04-01,77
2024-05-01,76
2024-06-01,85
2024-07-01,70
2024-08-01,81
2024-09-01,80
2024-10-01,82
2024-11-01,71
2024-12-01,83
2025-02-01,1
2025-03-01,1
2025-04-01,3
2023-01-01,78
2023-02-01,78
2023-03-01,83
2023-04-01,72
2023-05-01,72
2023-06-01,64
2023-07-01,83
2023-08-01,75
2023-09-01,79
2023-10-01,80
2023-11-01,86
2023-12-01,79
2024-01-01,80
2024-02-01,71
2024-03-01,74
2024-04-01,77
2024-05-01,76
2024-06-01,85
2024-07-01,70
2024-08-01,81
2024-09-01,80
2024-10-01,82
2024-11-01,71
2024-12-01,83
2025-02-01,1
2025-03-01,1
2025-04-01,3
